ID Postagem,Data,Postagem,Funcionalidade (Av1),Funcionalidade (Av2),Funcionalidade,Tipo (Av1),Tipo (Av2),Tipo,Intenção (Av1),Intenção (Av2),Intenção,Análise de Sentimento (Av1),Análise de Sentimento (Av2),Análise de Sentimento,Usabilidade (Av1),Usabilidade (Av2),Usabilidade,UX (Av1),UX (Av2),UX,Artefato (Av1),Artefato (Av2),Artefato,Discutir
147,13/07/2021,Muito bom! 👏👏,,,,Elogio,,Validar,Visceral,,Validar,Positiva,,Validar,Satisfação,,Validar,Satisfação,,Validar
148,13/07/2021,"Estou dando uma estrela porque não é justo o que vocês estão fazendo! Convidamos, os amigos assistem 10 dias consecutivos 40 minutos e vocês não pagam nossa recompensa! Mando e-mails e não tenho retorno. Não indico a mais ninguém 👎🏻👎🏻👎🏻👎🏻👎🏻👎🏻",,,,Crítica,,Validar,Comportamental,,Validar,Negativa,,Validar,Eficácia,,Validar,Frustração,,Validar
149,13/07/2021,💓,,,,Elogio,,Validar,Visceral,,Validar,Positiva,,Validar,Satisfação,,Validar,Satisfação,,Validar
150,13/07/2021,Muito bom 👍👍👍👍,,,,Elogio,,Validar,Visceral,,Validar,Positiva,,Validar,Satisfação,,Validar,Satisfação,,Validar
151,13/07/2021,Rasuavel🤝,,,,Elogio,,Validar,Visceral,,Validar,Neutra,,Validar,Satisfação,,Validar,Satisfação,,Validar
152,13/07/2021,"Ótimo entretenimento, alivia o estresse e ajuda alegrar meu dia 👏",,,,Elogio,,Validar,Visceral,,Validar,Positiva,,Validar,Satisfação,,Validar,Satisfação,,Validar
153,13/07/2021,Muitooo bom mesmo😍❤,,,,Elogio,,Validar,Visceral,,Validar,Positiva,,Validar,Satisfação,,Validar,Afeto,,Validar
154,13/07/2021,😍,,,,Elogio,,Validar,Visceral,,Validar,Positiva,,Validar,Satisfação,,Validar,Satisfação,,Validar
155,13/07/2021,"Muito legal , assistindo muito ❤️❤️❤️",,,,Elogio,,Validar,Visceral,,Validar,Positiva,,Validar,Satisfação,,Validar,Satisfação,,Validar
156,13/07/2021,Amoo tik tok...excelente aplicativo...🤩🤩🤩,,,,Elogio,,Validar,Visceral,,Validar,Positiva,,Validar,Satisfação,,Validar,Afeto,,Validar
157,13/07/2021,"Amei esse aplicativo, muito fácil de usar e tem muitos vídeo que eu me identifico e que eu amo ❤❤😍",,,,Elogio,,Validar,Visceral,,Validar,Positiva,,Validar,Aprendizado,,Validar,Afeto,,Validar
158,13/07/2021,"ÓTIMO, ELE É PERFEITOOOOOOO😍😅✨",,,,Elogio,,Validar,Visceral,,Validar,Positiva,,Validar,Satisfação,,Validar,Afeto,,Validar
159,13/07/2021,Excelente aplicativo 😃,,,,Elogio,,Validar,Visceral,,Validar,Positiva,,Validar,Satisfação,,Validar,Satisfação,,Validar
160,13/07/2021,Melhor app 🥰,,,,Elogio,,Validar,Visceral,,Validar,Positiva,,Validar,Satisfação,,Validar,Satisfação,,Validar
161,13/07/2021,E bom!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!! amo muitooooooooooooo tem vídeos muitos legaisss eu amo o Tik tok ♥️♥️♥️💝💝💝💝💖💖💖💖♥️♥️♥️♥️💝💝💝💝💖💖💖⚘⚘⚘⚘🌹🌹🌹🌹🌹👏👏👏👏👏👏💝💝💝💝♥️♥️♥️♥️💝💝💖💖⚘🌹🌹🌹👏👏👏🌹⚘💝♥️♥️♥️💖⚘🌹👏👏🌹⚘💝♥️♥️♥️💖⚘🌹🌹👏👏🌹⚘💖💝♥️♥️💝💖⚘🌹👏👏👏🌹💖💝♥️♥️💝💖🌹👏�…,,,,Elogio,,Validar,Visceral,,Validar,Positiva,,Validar,Satisfação,,Validar,Afeto,,Validar
162,13/07/2021,Perfeito 👏👏,,,,Elogio,,Validar,Visceral,,Validar,Positiva,,Validar,Satisfação,,Validar,Satisfação,,Validar
163,13/07/2021,App excelente 🙂 amei 🙂,,,,Elogio,,Validar,Visceral,,Validar,Positiva,,Validar,Satisfação,,Validar,Afeto,,Validar
164,13/07/2021,BOM DE MAAAAAAIS AMEI 🥰🥰♥️,,,,Elogio,,Validar,Visceral,,Validar,Positiva,,Validar,Satisfação,,Validar,Afeto,,Validar
165,13/07/2021,Gostei ele eh meu app favorito❤❤❤❤,,,,Elogio,,Validar,Visceral,,Validar,Positiva,,Validar,Satisfação,,Validar,Afeto,,Validar
166,13/07/2021,gente fui banida muitas vezes e agora tento fazer uma conta pra mim de novo e não dá eu tô muito triste 😔😔😔,,,,Crítica,,Validar,Visceral,,Validar,Positiva,,Validar,Eficiência,,Validar,Frustração,,Validar
167,13/07/2021,👌 sem palavras,,,,Elogio,,Validar,Visceral,,Validar,Positiva,,Validar,Satisfação,,Validar,Satisfação,,Validar
168,13/07/2021,❤❤❤,,,,Elogio,,Validar,Visceral,,Validar,Positiva,,Validar,Satisfação,,Validar,Satisfação,,Validar
169,13/07/2021,Recomendo!✨❤️ O app e MT bom ainda n tive problemas com ele. Eu tbm recomendo!✨❤️❤️❤️,,,,Elogio,,Validar,Visceral,,Validar,Positiva,,Validar,Satisfação,,Validar,Satisfação,,Validar
170,13/07/2021,👍,,,,Elogio,,Validar,Visceral,,Validar,Positiva,,Validar,Satisfação,,Validar,Satisfação,,Validar
171,13/07/2021,Gosto muito do Tik tok mas nos últimos dias não me permite mais somar pontos.... Uma pena🥺,,,,Crítica,,Validar,Reflexiva,,Validar,Negativa,,Validar,Eficiência,,Validar,Frustração,,Validar
172,13/07/2021,É muito legal 😁,,,,Elogio,,Validar,Visceral,,Validar,Positiva,,Validar,Satisfação,,Validar,Satisfação,,Validar
173,13/07/2021,A gente passa horas assistindo vídeo pra ganhar centavos e muito ruim poderia melhorar mais 😔,,,,Crítica,,Validar,Reflexiva,,Validar,Negativa,,Validar,Satisfação,,Validar,Frustração,,Validar
174,13/07/2021,Tik Tok para de flopar meus vídeos por favor. Gente me ajudem a crescer no tik Tok preciso muito tenho uma filhinha especial 🙏😔,,,,Crítica,,Validar,Comportamental,,Validar,Neutra,,Validar,Eficiência,,Validar,Frustração,,Validar
175,13/07/2021,Top💓,,,,Elogio,,Validar,Visceral,,Validar,Positiva,,Validar,Satisfação,,Validar,Satisfação,,Validar
176,13/07/2021,Não consigo compartilhar da galeria pro tik tok..... Ele simples mente não abre 😒😒😒😒😒😒,,,,Crítica,,Validar,Comportamental,,Validar,Negativa,,Validar,Eficácia,,Validar,Frustração,,Validar
177,13/07/2021,Prá mim o tik tok e ó melhor app do mundo✨✨✨👍,,,,Elogio,,Validar,Visceral,,Validar,Positiva,,Validar,Satisfação,,Validar,Afeto,,Validar
178,13/07/2021,App top demais 😍,,,,Elogio,,Validar,Visceral,,Validar,Positiva,,Validar,Satisfação,,Validar,Afeto,,Validar
179,13/07/2021,Adoro!!!! Parabéns!!! 👏👏👏👏,,,,Elogio,,Validar,Visceral,,Validar,Positiva,,Validar,Satisfação,,Validar,Satisfação,,Validar
180,13/07/2021,O melhor😍😘,,,,Elogio,,Validar,Visceral,,Validar,Positiva,,Validar,Satisfação,,Validar,Satisfação,,Validar
181,13/07/2021,E maravilhoso amei muito 💕🤩,,,,Elogio,,Validar,Visceral,,Validar,Positiva,,Validar,Satisfação,,Validar,Afeto,,Validar
182,13/07/2021,❤,,,,Elogio,,Validar,Visceral,,Validar,Positiva,,Validar,Satisfação,,Validar,Satisfação,,Validar
183,13/07/2021,Muito bom gosto muito do app é excelente 😄,,,,Elogio,,Validar,Visceral,,Validar,Positiva,,Validar,Satisfação,,Validar,Satisfação,,Validar
184,13/07/2021,Ele é mto bom amo mto ele 🙃❤🌹,,,,Elogio,,Validar,Visceral,,Validar,Positiva,,Validar,Satisfação,,Validar,Afeto,,Validar
185,13/07/2021,Os melhores bônus e vídeos ❤️,,,,Elogio,,Validar,Visceral,,Validar,Positiva,,Validar,Satisfação,,Validar,Satisfação,,Validar
186,13/07/2021,Eu super amei esse aplicativo😘,,,,Elogio,,Validar,Visceral,,Validar,Positiva,,Validar,Satisfação,,Validar,Afeto,,Validar
187,13/07/2021,Um excelente passatempo.😊,,,,Elogio,,Validar,Visceral,,Validar,Positiva,,Validar,Satisfação,,Validar,Satisfação,,Validar
188,13/07/2021,Gente amo d+ ^^ é incrível recomendo muito sério vcs vão amar e rir amoooo❤😻👉👈,,,,Elogio,,Validar,Visceral,,Validar,Positiva,,Validar,Satisfação,,Validar,Afeto,,Validar
189,13/07/2021,"Muito legal 👏 mas o chato é mulher de suteã e casinha e homens de cueca isso é injusto, mas o resto é incrível ❤️amei da pra postrar oque vc quiser 🖐️apoio o aplicativo tik tok 🖐️",,,,Crítica,,Validar,Reflexiva,,Validar,Positiva,,Validar,Satisfação,,Validar,Satisfação,,Validar
190,13/07/2021,amo❤❤❤❤,,,,Elogio,,Validar,Visceral,,Validar,Positiva,,Validar,Satisfação,,Validar,Afeto,,Validar
191,13/07/2021,Criador do tik Tok para mim não apareceu nada mais ainda tem quer ajeitar algumas coisa nos comentários como bugs de tira outros comentários já vi muitas pessoas fazendo isso de tira os comentários por favor tirem isso ♥️ Vou dar 5 estrelas,,,,Sugestão,,Validar,Reflexiva,,Validar,Neutra,,Validar,Satisfação,,Validar,Satisfação,,Validar
192,13/07/2021,Gosto muito ❤️,,,,Elogio,,Validar,Visceral,,Validar,Positiva,,Validar,Satisfação,,Validar,Satisfação,,Validar
193,13/07/2021,😍😍😍😍😍😍,,,,Elogio,,Validar,Visceral,,Validar,Positiva,,Validar,Satisfação,,Validar,Afeto,,Validar
194,13/07/2021,Super indico muito bom este aplicativo 😃 me divirto muito,,,,Elogio,,Validar,Visceral,,Validar,Positiva,,Validar,Satisfação,,Validar,Afeto,,Validar
195,13/07/2021,"Eu amo o tik tok sou flopada mais e um ótimo App tanto pra fazer dancinha,dublar ou assistir a vídeos de influenciadores,sem contar nos ótimos efeitos q o app tem🥰🤗",,,,Elogio,,Validar,Visceral,,Validar,Positiva,,Validar,Satisfação,,Validar,Afeto,,Validar
196,13/07/2021,amei esse aplicativo ele é muito legal meu pai também tem esse tik tok e ele gostou muito emtão vai 5 estrelinhas pra ele🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰,,,,Elogio,,Validar,Visceral,,Validar,Positiva,,Validar,Satisfação,,Validar,Satisfação,,Validar
197,13/07/2021,Ótimo adoro pq eu faço vídeo e outra coisas 😸😸😸,,,,Elogio,,Validar,Visceral,,Validar,Positiva,,Validar,Satisfação,,Validar,Afeto,,Validar
198,13/07/2021,Muito bom 😊,,,,Elogio,,Validar,Visceral,,Validar,Positiva,,Validar,Satisfação,,Validar,Satisfação,,Validar
199,13/07/2021,🖕🖕🖕🖕🖕🤬🤬🤬🤬🖕🖕🖕🖕🖕🖕,,,,Crítica,,Validar,Visceral,,Validar,Negativa,,Validar,Satisfação,,Validar,Frustração,,Validar
200,13/07/2021,❤️,,,,Elogio,,Validar,Visceral,,Validar,Positiva,,Validar,Satisfação,,Validar,Satisfação,,Validar
201,13/07/2021,Ótimo 👍,,,,Elogio,,Validar,Visceral,,Validar,Positiva,,Validar,Satisfação,,Validar,Satisfação,,Validar
202,13/07/2021,Nao estou conseguindo encontrar meu codigo 😤😤😤,,,,Crítica,,Validar,Reflexiva,,Validar,Negativa,,Validar,Memorabilidade,,Validar,Frustração,,Validar
203,13/07/2021,É um app ótimo 🌈,,,,Elogio,,Validar,Visceral,,Validar,Positiva,,Validar,Satisfação,,Validar,Satisfação,,Validar
204,13/07/2021,Decepcionante na parte de ganhar dinheiro mas ainda sim é melhorzinho pouca coisa👌 que o kwai,,,,Crítica,,Validar,Reflexiva,,Validar,Negativa,,Validar,Satisfação,,Validar,Frustração,,Validar
205,13/07/2021,"Muito entretenimento 🤝🤝. diversos vídeos curtos e criativos, lugar ideal para aprender,ensinar e claro se divertir.",,,,Elogio,,Validar,Visceral,,Validar,Positiva,,Validar,Satisfação,,Validar,Satisfação,,Validar
206,13/07/2021,Top😁,,,,Elogio,,Validar,Visceral,,Validar,Positiva,,Validar,Satisfação,,Validar,Satisfação,,Validar
207,13/07/2021,Excelente 👏🏿👏🏿👏🏿,,,,Elogio,,Validar,Visceral,,Validar,Positiva,,Validar,Satisfação,,Validar,Satisfação,,Validar
208,13/07/2021,Amooooo o Tik Tok ❤️❤️❤️🙃🥰😘,,,,Elogio,,Validar,Visceral,,Validar,Positiva,,Validar,Satisfação,,Validar,Afeto,,Validar
209,13/07/2021,Uma palavra. . . . .✨ PERFEITO ✨,,,,Elogio,,Validar,Visceral,,Validar,Positiva,,Validar,Satisfação,,Validar,Satisfação,,Validar
210,13/07/2021,❤️❤️❤️,,,,Elogio,,Validar,Visceral,,Validar,Positiva,,Validar,Satisfação,,Validar,Afeto,,Validar
211,13/07/2021,Amo afeerr😍🙌,,,,Elogio,,Validar,Visceral,,Validar,Positiva,,Validar,Satisfação,,Validar,Afeto,,Validar
212,13/07/2021,"Melhor aplicativo do mundo , com essa quarentena acabei tendo ansiedade e o Tik Tok me ajudou muito muito mesmo , não gostava muito do Tik Tok porque preferia o antigo nome : Musicaly, e agora não posso ficar 1 dia sem ele 🤣🤣🤣",,,,Elogio,,Validar,Visceral,,Validar,Positiva,,Validar,Satisfação,,Validar,Afeto,,Validar
213,13/07/2021,Esse app é viciante 🤣,,,,Elogio,,Validar,Visceral,,Validar,Positiva,,Validar,Satisfação,,Validar,Satisfação,,Validar
214,13/07/2021,👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻 estao de parabens,,,,Elogio,,Validar,Visceral,,Validar,Positiva,,Validar,Satisfação,,Validar,Satisfação,,Validar
215,13/07/2021,Amo o tiktok app muito bom e tds vcs tem q instalar é muito bom Me apaixonei por essa app 😍😍😍😍😍😍😍😍😍😍,,,,Elogio,,Validar,Visceral,,Validar,Positiva,,Validar,Satisfação,,Validar,Afeto,,Validar
216,13/07/2021,É muito bom eu amoooo♥️ parabéns 👏👏,,,,Elogio,,Validar,Visceral,,Validar,Positiva,,Validar,Satisfação,,Validar,Afeto,,Validar
217,13/07/2021,"O App e Bom demais, MAIS oque tá me matando de raiva é que quando eu baixo um jogo ou app aparece anúncio toda hora desse tal tik tok sendo que eu já tenho 😑😑😑",,,,Crítica,,Validar,Reflexiva,,Validar,Negativa,,Validar,Satisfação,,Validar,Frustração,,Validar
218,13/07/2021,AMO O TOKTOK 💝💝,,,,Elogio,,Validar,Visceral,,Validar,Positiva,,Validar,Satisfação,,Validar,Afeto,,Validar
219,13/07/2021,"Gosto mas isso de ganhar dinheiro é só para ter audiência do povo assistir, só conversar furada😔",,,,Crítica,,Validar,Reflexiva,,Validar,Negativa,,Validar,Satisfação,,Validar,Frustração,,Validar
220,13/07/2021,Muito incrível 😍❤,,,,Elogio,,Validar,Visceral,,Validar,Positiva,,Validar,Satisfação,,Validar,Satisfação,,Validar
221,13/07/2021,adorei e otimo eu gosto de naruto e tem videos de naruto ameiiii ✌,,,,Elogio,,Validar,Visceral,,Validar,Positiva,,Validar,Satisfação,,Validar,Satisfação,,Validar
222,13/07/2021,Aplicativo top👏👏 bom de mais,,,,Elogio,,Validar,Visceral,,Validar,Positiva,,Validar,Satisfação,,Validar,Satisfação,,Validar
223,13/07/2021,MT bom tik tok melhor APP de vídeos do mundo 🌎,,,,Elogio,,Validar,Visceral,,Validar,Positiva,,Validar,Satisfação,,Validar,Satisfação,,Validar
224,13/07/2021,Muito bom 😌,,,,Elogio,,Validar,Visceral,,Validar,Positiva,,Validar,Satisfação,,Validar,Satisfação,,Validar
225,13/07/2021,Tik tok e top. 👍👏👏👏👏👏👏,,,,Elogio,,Validar,Visceral,,Validar,Positiva,,Validar,Satisfação,,Validar,Satisfação,,Validar
226,13/07/2021,😍😍😍,,,,Elogio,,Validar,Visceral,,Validar,Positiva,,Validar,Satisfação,,Validar,Satisfação,,Validar
227,13/07/2021,Muito legal 👏👏👏👏,,,,Elogio,,Validar,Visceral,,Validar,Positiva,,Validar,Satisfação,,Validar,Satisfação,,Validar
228,13/07/2021,App muito bom MDS fiquei impressionadissimo com o desempenho. 💜🖤🖤🖤🤍🤍🤍❤️,,,,Elogio,,Validar,Visceral,,Validar,Positiva,,Validar,Satisfação,,Validar,Satisfação,,Validar
229,13/07/2021,😍😍😍Muito bom,,,,Elogio,,Validar,Visceral,,Validar,Positiva,,Validar,Satisfação,,Validar,Satisfação,,Validar
230,13/07/2021,Esse app e muito bom recomendo pra todo 👏👏👏👏,,,,Elogio,,Validar,Visceral,,Validar,Positiva,,Validar,Satisfação,,Validar,Satisfação,,Validar
231,13/07/2021,Horrível 😕,,,,Crítica,,Validar,Visceral,,Validar,Negativa,,Validar,Satisfação,,Validar,Frustração,,Validar
232,13/07/2021,Excelenteeeeeeeee!!!ameiii 👏🏽👏🏽👏🏽,,,,Elogio,,Validar,Visceral,,Validar,Positiva,,Validar,Satisfação,,Validar,Afeto,,Validar
233,13/07/2021,Excelente aplicativo...sem contar na renda extra que ajuda incetiva agente...parabens aos desenvolvedores😀👏👏👏👏,,,,Elogio,,Validar,Visceral,,Validar,Positiva,,Validar,Satisfação,,Validar,Satisfação,,Validar
234,13/07/2021,"Minha conta foi banida,e não consigo criar outra conta e eu amo o tik tok 🥺",,,,Crítica,,Validar,Reflexiva,,Validar,Negativa,,Validar,Eficiência,,Validar,Frustração,,Validar
235,13/07/2021,Amo demais o bts porisso amo o tik tok parabens pra quem criou 😘👏👏,,,,Elogio,,Validar,Visceral,,Validar,Positiva,,Validar,Satisfação,,Validar,Afeto,,Validar
236,13/07/2021,Bom demais mas queria ganhar mais dinheiro 🤗🤗,,,,Elogio,,Validar,Visceral,,Validar,Positiva,,Validar,Satisfação,,Validar,Frustração,,Validar
237,13/07/2021,❤️,,,,Elogio,,Validar,Visceral,,Validar,Positiva,,Validar,Satisfação,,Validar,Satisfação,,Validar
238,13/07/2021,Ótimo 😊,,,,Elogio,,Validar,Visceral,,Validar,Positiva,,Validar,Satisfação,,Validar,Satisfação,,Validar
239,13/07/2021,muito bom podem baixar😊😊😊,,,,Elogio,,Validar,Visceral,,Validar,Positiva,,Validar,Satisfação,,Validar,Satisfação,,Validar
240,13/07/2021,Amooooooo✌️ amooooooo recomendo,,,,Elogio,,Validar,Visceral,,Validar,Positiva,,Validar,Satisfação,,Validar,Afeto,,Validar
241,13/07/2021,Muito bom 😃,,,,Elogio,,Validar,Visceral,,Validar,Positiva,,Validar,Satisfação,,Validar,Satisfação,,Validar
242,13/07/2021,Amei esse app. Gostei muito. Parabéns . 🥳,,,,Elogio,,Validar,Visceral,,Validar,Positiva,,Validar,Satisfação,,Validar,Afeto,,Validar
243,13/07/2021,🤗,,,,Elogio,,Validar,Visceral,,Validar,Positiva,,Validar,Satisfação,,Validar,Satisfação,,Validar
244,13/07/2021,E muito bom o app e me diverti muitoooo tão de Parabéns 😘😘😘,,,,Elogio,,Validar,Visceral,,Validar,Positiva,,Validar,Satisfação,,Validar,Satisfação,,Validar
245,13/07/2021,❤️😍😘🤩💙💚💛💓♥️💘🐼🧡❤️🙏💛💚💥🤸,,,,Elogio,,Validar,Visceral,,Validar,Positiva,,Validar,Satisfação,,Validar,Satisfação,,Validar
246,13/07/2021,Top demais ele 👏👏👏❤️💥,,,,Elogio,,Validar,Visceral,,Validar,Positiva,,Validar,Satisfação,,Validar,Satisfação,,Validar
247,13/07/2021,muito bom 🥰,,,,Elogio,,Validar,Visceral,,Validar,Positiva,,Validar,Satisfação,,Validar,Satisfação,,Validar
248,13/07/2021,Foi acusado de denúncias falsas e não posso criar outra conta uma estrela 😤,,,,Crítica,,Validar,Reflexiva,,Validar,Negativa,,Validar,Eficiência,,Validar,Frustração,,Validar
249,13/07/2021,Muito legal mesmo 👌👌,,,,Elogio,,Validar,Visceral,,Validar,Positiva,,Validar,Satisfação,,Validar,Satisfação,,Validar
250,13/07/2021,Muito bom amo❤,,,,Elogio,,Validar,Visceral,,Validar,Positiva,,Validar,Satisfação,,Validar,Afeto,,Validar
251,13/07/2021,Gostei 👏👏👏,,,,Elogio,,Validar,Visceral,,Validar,Positiva,,Validar,Satisfação,,Validar,Satisfação,,Validar
252,13/07/2021,Ótimo 👍,,,,Elogio,,Validar,Visceral,,Validar,Positiva,,Validar,Satisfação,,Validar,Satisfação,,Validar
253,13/07/2021,Muito bom recomendo super!🤭❤️❤️❤️,,,,Elogio,,Validar,Visceral,,Validar,Positiva,,Validar,Satisfação,,Validar,Satisfação,,Validar
254,13/07/2021,Excelente aplicativo recomendo demais Melhor experiência ❤😍😍👏,,,,Elogio,,Validar,Visceral,,Validar,Positiva,,Validar,Satisfação,,Validar,Afeto,,Validar
255,13/07/2021,Ótimo amei💗,,,,Elogio,,Validar,Visceral,,Validar,Positiva,,Validar,Satisfação,,Validar,Afeto,,Validar
256,13/07/2021,Perfeito 👁👄👁💅,,,,Elogio,,Validar,Visceral,,Validar,Positiva,,Validar,Satisfação,,Validar,Satisfação,,Validar
257,13/07/2021,Muito bom igual coco de galinha 👌,,,,Crítica,,Validar,Visceral,,Validar,Negativa,,Validar,Satisfação,,Validar,Frustração,,Validar
258,13/07/2021,E muito bom gente 😊,,,,Elogio,,Validar,Visceral,,Validar,Positiva,,Validar,Satisfação,,Validar,Satisfação,,Validar
259,13/07/2021,Muito bom 😊,,,,Elogio,,Validar,Visceral,,Validar,Positiva,,Validar,Satisfação,,Validar,Satisfação,,Validar
260,13/07/2021,Não tô conseguindo ganhar meus bônus por indicação 🥺🥺,,,,Crítica,,Validar,Comportamental,,Validar,Neutra,,Validar,Eficiência,,Validar,Frustração,,Validar
261,13/07/2021,app mt bom não trava recomendo 💙,,,,Elogio,,Validar,Visceral,,Validar,Positiva,,Validar,Eficiência,,Validar,Satisfação,,Validar
262,13/07/2021,Amo ❤️❤️❤️,,,,Elogio,,Validar,Visceral,,Validar,Positiva,,Validar,Satisfação,,Validar,Afeto,,Validar
263,13/07/2021,Odeio tik tok 😝😡👎,,,,Crítica,,Validar,Visceral,,Validar,Negativa,,Validar,Satisfação,,Validar,Frustração,,Validar
264,13/07/2021,Muito bom e maravilhoso uso bastante ❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤,,,,Elogio,,Validar,Visceral,,Validar,Positiva,,Validar,Satisfação,,Validar,Satisfação,,Validar
265,13/07/2021,Muito bom🥰,,,,Elogio,,Validar,Visceral,,Validar,Positiva,,Validar,Satisfação,,Validar,Satisfação,,Validar
266,13/07/2021,Show de bola 👍👍👍,,,,Elogio,,Validar,Visceral,,Validar,Positiva,,Validar,Satisfação,,Validar,Satisfação,,Validar
267,13/07/2021,Muito bom 👍👍👍,,,,Elogio,,Validar,Visceral,,Validar,Positiva,,Validar,Satisfação,,Validar,Satisfação,,Validar
268,13/07/2021,Visivelmente é muito bom eu amoo esse app💕💞❤️,,,,Elogio,,Validar,Visceral,,Validar,Positiva,,Validar,Satisfação,,Validar,Estética,,Validar
269,13/07/2021,1#.3💩💩💩💩💩💩💩 ಖ 6&😂; 374,,,,Crítica,,Validar,Visceral,,Validar,Negativa,,Validar,Satisfação,,Validar,Frustração,,Validar
270,13/07/2021,Maravilhoso vc tem tantas opções dentro desse app que chega a vida a mente na minha opinião e maravilhoso quanto eu tenho uma conta nele e ta crescendo muito rapido🦋 Eu daria uma dica a vcs que são crianças assim como eu que tenho 10 cuidado com o que vcs assiste pq é essa a segunda parte ruim do t…,,,,Elogio,,Validar,Visceral,,Validar,Positiva,,Validar,Satisfação,,Validar,Satisfação,,Validar
271,13/07/2021,💖💖💖💖💖💖💖💖💖💖💖💖💖,,,,Elogio,,Validar,Visceral,,Validar,Positiva,,Validar,Satisfação,,Validar,Satisfação,,Validar
272,13/07/2021,Tenho 2 contas com valores R$100+ na conta e não consigo sacar 🥲🥲🥲,,,,Dúvida,,Validar,Reflexiva,,Validar,Negativa,,Validar,Eficácia,,Validar,Frustração,,Validar
273,13/07/2021,Amooooo 🤩👏👏👏💯,,,,Elogio,,Validar,Visceral,,Validar,Positiva,,Validar,Satisfação,,Validar,Afeto,,Validar
274,13/07/2021,😍😍😍😍😍😍😍😍😍,,,,Elogio,,Validar,Visceral,,Validar,Positiva,,Validar,Satisfação,,Validar,Satisfação,,Validar
275,13/07/2021,Show 🤗 d,,,,Elogio,,Validar,Visceral,,Validar,Positiva,,Validar,Satisfação,,Validar,Satisfação,,Validar
276,13/07/2021,ESSENCIAL PRA TODOS.MUITO BOM👍,,,,Elogio,,Validar,Visceral,,Validar,Positiva,,Validar,Satisfação,,Validar,Satisfação,,Validar
277,13/07/2021,"Não está mais como era antes, tinha dado 5 estrelas qdo instalei ... Agora dou 3 ... Tiktok não está entregando vídeos, não tenho mas a moedinha rodando conforme vai assistindo, convidei uma amiga e não ganhei nada do q prometido, enfim decepção total 😕😕",,,,Crítica,,Validar,Reflexiva,,Validar,Negativa,,Validar,Eficácia,,Validar,Frustração,,Validar
278,13/07/2021,Show 👏👏,,,,Elogio,,Validar,Visceral,,Validar,Positiva,,Validar,Satisfação,,Validar,Satisfação,,Validar
279,13/07/2021,Amo ❤️,,,,Elogio,,Validar,Visceral,,Validar,Positiva,,Validar,Satisfação,,Validar,Afeto,,Validar
280,13/07/2021,😍😍😍😍😍😍,,,,Elogio,,Validar,Visceral,,Validar,Positiva,,Validar,Satisfação,,Validar,Satisfação,,Validar
281,13/07/2021,🤩🤩🤩🤩🤩🤩🤩🤩🤩🤩🤩🤩🤩🤩🤩🤩,,,,Elogio,,Validar,Visceral,,Validar,Positiva,,Validar,Satisfação,,Validar,Satisfação,,Validar
282,13/07/2021,E muito rui tchau🍞🍞🍞🍞🍞,,,,Crítica,,Validar,Visceral,,Validar,Negativa,,Validar,Satisfação,,Validar,Frustração,,Validar
283,13/07/2021,Amo o Tiktok 😍😍😍,,,,Elogio,,Validar,Visceral,,Validar,Positiva,,Validar,Satisfação,,Validar,Afeto,,Validar
284,13/07/2021,Ele é bom e maravilha 😚,,,,Elogio,,Validar,Visceral,,Validar,Positiva,,Validar,Satisfação,,Validar,Satisfação,,Validar
285,13/07/2021,Muito bom 👏👏,,,,Elogio,,Validar,Visceral,,Validar,Positiva,,Validar,Satisfação,,Validar,Satisfação,,Validar
286,13/07/2021,🤗🤗🤗,,,,Elogio,,Validar,Visceral,,Validar,Positiva,,Validar,Satisfação,,Validar,Satisfação,,Validar
287,13/07/2021,😂❤️👻🤩✌️🍔😤,,,,Elogio,,Validar,Visceral,,Validar,Positiva,,Validar,Satisfação,,Validar,Satisfação,,Validar
288,13/07/2021,É muito bom 👍mais vocês não estão pagando nós mesmos fazendo vidios curtindo comentando eu não estou ganhando nada,,,,Crítica,,Validar,Comportamental,,Validar,Negativa,,Validar,Eficiência,,Validar,Frustração,,Validar
289,13/07/2021,Ótimo app boa qualidade 😘,,,,Elogio,,Validar,Visceral,,Validar,Positiva,,Validar,Satisfação,,Validar,Satisfação,,Validar
290,13/07/2021,👏👏👏👏 Bom,,,,Elogio,,Validar,Visceral,,Validar,Positiva,,Validar,Satisfação,,Validar,Satisfação,,Validar
291,13/07/2021,Muitoooooooooo bom sem palavras para descrever esse app😍,,,,Elogio,,Validar,Visceral,,Validar,Positiva,,Validar,Satisfação,,Validar,Afeto,,Validar
292,13/07/2021,❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤,,,,Elogio,,Validar,Visceral,,Validar,Positiva,,Validar,Satisfação,,Validar,Satisfação,,Validar
293,13/07/2021,Perfeito 👏,,,,Elogio,,Validar,Visceral,,Validar,Positiva,,Validar,Satisfação,,Validar,Satisfação,,Validar
294,13/07/2021,E muito divertido! 😅😅,,,,Elogio,,Validar,Visceral,,Validar,Positiva,,Validar,Satisfação,,Validar,Satisfação,,Validar
